지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2014-01-01 00:00,4.6,245.7,1.5,0,,,,0,0
415,2014-01-01 01:00,3.9,276.4,1.1,0,,,,0,0
415,2014-01-01 02:00,3.4,266.8,.8,0,,,,0,0
415,2014-01-01 03:00,3.1,192.6,1,0,,,,0,0
415,2014-01-01 04:00,2.7,210.9,.8,0,,,,0,0
415,2014-01-01 05:00,2.5,213.9,1.4,0,,,,0,0
415,2014-01-01 06:00,2.6,221,1.7,0,,,,0,0
415,2014-01-01 07:00,2.5,307.2,.7,0,,,,0,0
415,2014-01-01 08:00,2.8,234,.5,0,,,,0,0
415,2014-01-01 09:00,3.5,205.3,.9,0,,,,0,0
415,2014-01-01 10:00,4.1,221.2,4.1,0,,,,0,0
415,2014-01-01 11:00,6.3,222,4.3,0,,,,0,0
415,2014-01-01 12:00,7,207.4,3.3,0,,,,0,0
415,2014-01-01 13:00,7.3,259.6,2.6,0,,,,0,0
415,2014-01-01 14:00,8,209.5,2.5,0,,,,0,0
415,2014-01-01 15:00,7.9,218.1,4.8,0,,,,0,0
415,2014-01-01 16:00,7.5,218.4,4.8,0,,,,0,0
415,2014-01-01 17:00,7.1,211.2,4.1,0,,,,0,0
415,2014-01-01 18:00,6.5,217.7,4.7,0,,,,0,0
415,2014-01-01 19:00,6.1,218.5,3.7,0,,,,0,0
415,2014-01-01 20:00,6.5,208,2.2,0,,,,0,0
415,2014-01-01 21:00,6.1,239.7,1.5,0,,,,0,0
415,2014-01-01 22:00,5.4,331.7,.8,0,,,,0,0
415,2014-01-01 23:00,4.5,243.6,1,0,,,,0,0
415,2014-01-02 00:00,3.6,278.6,1.4,0,,,,0,0
415,2014-01-02 01:00,3.1,312.2,1.3,0,,,,0,0
415,2014-01-02 02:00,2.1,29,.5,0,,,,0,0
415,2014-01-02 03:00,1.9,0,.4,0,,,,0,0
415,2014-01-02 04:00,1.7,232.2,.7,0,,,,0,0
415,2014-01-02 05:00,1.2,0,.4,0,,,,0,0
415,2014-01-02 06:00,.7,5.1,1,0,,,,0,0
415,2014-01-02 07:00,.6,356.4,.7,0,,,,0,0
415,2014-01-02 08:00,.1,34.7,1.4,0,,,,0,0
415,2014-01-02 09:00,.8,22.5,2.3,0,,,,0,0
415,2014-01-02 10:00,1.9,325.8,.8,0,,,,0,0
415,2014-01-02 11:00,3,312.9,1.8,0,,,,0,0
415,2014-01-02 12:00,3.4,7.2,2.3,0,,,,0,0
415,2014-01-02 13:00,4.3,332.5,1.6,0,,,,0,0
415,2014-01-02 14:00,5,267.8,1.7,0,,,,0,0
415,2014-01-02 15:00,5.7,318.6,1.6,0,,,,0,0
415,2014-01-02 16:00,6.4,294.1,.8,0,,,,0,0
415,2014-01-02 17:00,5.4,341.2,1,0,,,,0,0
415,2014-01-02 18:00,4.6,217.8,.8,0,,,,0,0
415,2014-01-02 19:00,4,253.7,.7,0,,,,0,0
415,2014-01-02 20:00,3.3,188.1,.9,0,,,,0,0
415,2014-01-02 21:00,1.9,0,.3,0,,,,0,0
415,2014-01-02 22:00,2,228.8,.6,0,,,,0,0
415,2014-01-02 23:00,2,209,.6,0,,,,0,0
415,2014-01-03 00:00,1.6,0,.1,0,,,,0,0
415,2014-01-03 01:00,1.4,55.5,1.2,0,,,,0,0
415,2014-01-03 02:00,.9,48,.8,0,,,,0,0
415,2014-01-03 03:00,.6,34,1,0,,,,0,0
415,2014-01-03 04:00,.5,33.6,1.1,0,,,,0,0
415,2014-01-03 05:00,.4,35.5,1.4,0,,,,0,0
415,2014-01-03 06:00,-.1,23.7,.9,0,,,,0,0
415,2014-01-03 07:00,.3,35.7,1,0,,,,0,0
415,2014-01-03 08:00,.5,36.6,1.8,0,,,,0,0
415,2014-01-03 09:00,1,53,1.7,0,,,,0,0
415,2014-01-03 10:00,2,46.4,1.6,0,,,,0,0
415,2014-01-03 11:00,3.8,40.8,.7,0,,,,0,0
415,2014-01-03 12:00,4.7,59.9,.8,0,,,,0,0
415,2014-01-03 13:00,7.7,183.6,1.6,0,,,,0,0
415,2014-01-03 14:00,7.1,217.4,2.6,0,,,,0,0
415,2014-01-03 15:00,7.1,309.2,1.1,0,,,,0,0
