지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2014-01-01 00:00,4.8,264.1,4,0,,,72.2,0,0
421,2014-01-01 01:00,4.3,255.7,1.8,0,,,71,0,0
421,2014-01-01 02:00,3.8,261.3,2.1,0,,,70.6,0,0
421,2014-01-01 03:00,3.5,176.9,.6,0,,,70.2,0,0
421,2014-01-01 04:00,3.2,235.8,1.9,0,,,64.7,0,0
421,2014-01-01 05:00,2.7,215.4,1.5,0,,,65.7,0,0
421,2014-01-01 06:00,2.7,213,2.5,0,,,65.8,0,0
421,2014-01-01 07:00,2.4,203.3,1.8,0,,,67,0,0
421,2014-01-01 08:00,3.1,210,1.2,0,,,65.4,0,0
421,2014-01-01 09:00,3.2,196.7,2.1,0,,,66,0,0
421,2014-01-01 10:00,4.7,220.8,3,0,,,69.5,0,0
421,2014-01-01 11:00,6.4,219,3.6,0,,,67.9,0,0
421,2014-01-01 12:00,7.7,237.6,5.5,0,,,53.1,0,0
421,2014-01-01 13:00,8,254.4,5.9,0,,,52.8,0,0
421,2014-01-01 14:00,8.3,240.3,5.5,0,,,46.3,0,0
421,2014-01-01 15:00,8.1,239.8,6.1,0,,,42.3,0,0
421,2014-01-01 16:00,7.7,226.5,6.3,0,,,49.3,0,0
421,2014-01-01 17:00,7.3,227.7,5,0,,,61.3,0,0
421,2014-01-01 18:00,6.7,222.5,3.6,0,,,70.3,0,0
421,2014-01-01 19:00,6.5,226.6,3.9,0,,,78.1,0,0
421,2014-01-01 20:00,6.8,247.3,3.8,0,,,73.4,0,0
421,2014-01-01 21:00,6.4,256,4.5,0,,,70.2,0,0
421,2014-01-01 22:00,5.8,283.4,1.5,0,,,68.4,0,0
421,2014-01-01 23:00,5.3,290.1,2.1,0,,,57,0,0
421,2014-01-02 00:00,4.4,330.7,2.5,0,,,55.5,0,0
421,2014-01-02 01:00,3.5,277.4,2.7,0,,,55.2,0,0
421,2014-01-02 02:00,3,289,1.5,0,,,55,0,0
421,2014-01-02 03:00,2.7,279.4,1.9,0,,,53.9,0,0
421,2014-01-02 04:00,2,242,1.4,0,,,57.6,0,0
421,2014-01-02 05:00,2,265.8,2.2,0,,,54.6,0,0
421,2014-01-02 06:00,1.5,264.7,4,0,,,56.9,0,0
421,2014-01-02 07:00,1.3,269,3.5,0,,,54.1,0,0
421,2014-01-02 08:00,1.1,288.7,2.6,0,,,52,0,0
421,2014-01-02 09:00,1.8,288.7,2.2,0,,,42.2,0,0
421,2014-01-02 10:00,2.6,302.1,1,0,,,37,0,0
421,2014-01-02 11:00,3.1,208.9,2.8,0,,,39.6,0,0
421,2014-01-02 12:00,3.9,220.2,3.1,0,,,31.1,0,0
421,2014-01-02 13:00,4.6,227.1,2.6,0,,,27.7,0,0
421,2014-01-02 14:00,5.4,249.1,2.4,0,,,27.8,0,0
421,2014-01-02 15:00,5.7,239.1,3.4,0,,,27.5,0,0
421,2014-01-02 16:00,6,217,1.7,0,,,27.9,0,0
421,2014-01-02 17:00,5.7,261.5,2.4,0,,,28.7,0,0
421,2014-01-02 18:00,5.3,257.8,1.1,0,,,33,0,0
421,2014-01-02 19:00,4.8,251.5,1.4,0,,,39.2,0,0
421,2014-01-02 20:00,4.1,215.1,1.8,0,,,41.5,0,0
421,2014-01-02 21:00,3.7,208,.6,0,,,47.5,0,0
421,2014-01-02 22:00,3.5,0,.2,0,,,46.1,0,0
421,2014-01-02 23:00,2.5,157.6,1.5,0,,,53.1,0,0
421,2014-01-03 00:00,2.2,43.5,1,0,,,56.8,0,0
421,2014-01-03 01:00,.6,176.7,1.3,0,,,71.5,0,0
421,2014-01-03 02:00,1.5,65.8,.8,0,,,61.1,0,0
421,2014-01-03 03:00,.7,20.9,.8,0,,,63.5,0,0
