지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
418,2014-01-01 00:00,4.9,314.6,2.4,0,,,62.7,0,0
418,2014-01-01 01:00,4.4,314.1,2.6,0,,,58.2,0,0
418,2014-01-01 02:00,3.3,344.5,2,0,,,60.4,0,0
418,2014-01-01 03:00,3.7,239.9,1.2,0,,,55.7,0,0
418,2014-01-01 04:00,3.4,276,2,0,,,54.7,0,0
418,2014-01-01 05:00,3.2,237.6,1.2,0,,,53,0,0
418,2014-01-01 06:00,2.8,204.2,1,0,,,55.2,0,0
418,2014-01-01 07:00,1.9,0,.2,0,,,64.7,0,0
418,2014-01-01 08:00,3,0,.4,0,,,60.3,0,0
418,2014-01-01 09:00,4.4,262.4,1.1,0,,,55.4,0,0
418,2014-01-01 10:00,4.6,273.3,1.8,0,,,63.5,0,0
418,2014-01-01 11:00,7,282.6,2,0,,,58.5,0,0
418,2014-01-01 12:00,7.3,289.3,4.8,0,,,47.3,0,0
418,2014-01-01 13:00,7.4,326.4,4.4,0,,,48.4,0,0
418,2014-01-01 14:00,8,319.6,3.8,0,,,46.3,0,0
418,2014-01-01 15:00,8.5,300.4,4.1,0,,,33.4,0,0
418,2014-01-01 16:00,8,294.6,4,0,,,45.3,0,0
418,2014-01-01 17:00,7.6,288.6,3.1,0,,,55,0,0
418,2014-01-01 18:00,7,274.2,2.7,0,,,61.4,0,0
418,2014-01-01 19:00,6.6,286.8,2.5,0,,,68.9,0,0
418,2014-01-01 20:00,6.9,324.6,1.9,0,,,62.4,0,0
418,2014-01-01 21:00,6.4,315.5,2.5,0,,,60.7,0,0
418,2014-01-01 22:00,5.9,316.7,2.6,0,,,59.3,0,0
418,2014-01-01 23:00,4.5,336.9,3.3,0,,,61.1,0,0
418,2014-01-02 00:00,3.6,338.1,3.2,0,,,53.6,0,0
418,2014-01-02 01:00,2.8,329.2,3.2,0,,,52.3,0,0
